congress;chamber;icpsr;state_icpsr;district_code;state_abbrev;party_code;occupancy;last_means;bioname;bioguide_id;born;died;nominate_dim1;nominate_dim2;nominate_log_likelihood;nominate_geo_mean_probability;nominate_number_of_votes;nominate_number_of_errors;conditional;nokken_poole_dim1;nokken_poole_dim2
116;Senate;20735;13;0;NY;100;;;Gillibrand, Kirsten;G000555;1966;;-0.475;-0.439;-81.69595;0.85305;514;47;;-0.698;-0.441
116;House;20527;49;1;TX;200;;;Gohmert, Louie;G000552;1953;;0.625;-0.333;-139.78058;0.82332;719;67;;0.707;-0.433
116;House;21923;2;2;ME;100;;;Golden, Jared;G000592;1982;;-0.127;0.382;-172.1006;0.80513;794;63;;-0.127;0.382
116;House;21754;71;34;CA;100;;;Gomez, Jimmy;G000585;1974;;-0.595;-0.087;-25.3863;0.96826;787;12;;-0.426;-0.497
116;House;21924;24;16;OH;200;;;Gonzalez, Anthony;G000588;1984;;0.286;0.242;-109.65823;0.86978;786;41;;0.289;0.241
116;House;21722;49;15;TX;100;;;Gonzalez, Vincente;G000581;1967;;-0.38;0.659;-78.36992;0.90165;757;35;;-0.529;0.849
116;House;21925;49;5;TX;200;;;Gooden, Lance;G000589;1982;;0.729;0.059;-81.56301;0.90035;777;30;;0.729;0.059
116;House;21103;61;4;AZ;200;;;Gosar, Paul A.;G000565;1958;;0.678;-0.42;-117.50024;0.85318;740;45;;0.919;-0.395
116;House;21723;12;5;NJ;100;;;Gottheimer, Josh;G000583;1975;;-0.141;0.213;-101.68854;0.87922;790;49;;-0.172;0.458
116;Senate;29566;48;0;SC;200;;;Graham, Lindsey;G000359;1955;;0.405;-0.17;-29.97597;0.95071;593;8;;0.322;-0.005
116;House;29762;49;12;TX;200;;;Granger, Kay;G000377;1943;;0.397;0.242;-104.91944;0.86281;711;47;;0.43;0.392
116;Senate;14226;31;0;IA;200;;;Grassley, Chuck;G000386;1933;;0.346;-0.065;-62.07126;0.90264;606;22;;0.495;0.011
116;House;21523;45;6;LA;200;;;Graves, Garret;G000577;1972;;0.463;-0.072;-128.3795;0.8486;782;55;;0.423;-0.032
116;House;20124;34;6;MO;200;;;Graves, Sam;G000546;1963;;0.443;0.174;-116.44716;0.86015;773;49;;0.52;0.365
116;House;20962;44;14;GA;200;;;Graves, Tom;G000560;1970;;0.716;-0.002;-113.96483;0.85361;720;41;;0.664;0.143
116;House;20529;49;9;TX;100;;;Green, Al;G000553;1947;;-0.438;0.31;-30.38416;0.96227;790;16;;-0.419;-0.062
116;House;21926;54;7;TN;200;;;Green, Mark;G000590;1964;;0.698;0.041;-80.03193;0.89078;692;36;;0.698;0.041
116;House;21191;40;9;VA;200;;;Griffith, Morgan;G000568;1958;;0.552;-0.438;-171.47677;0.79872;763;72;;0.569;-0.365
116;House;20305;61;3;AZ;100;;;Grijalva, Raul;G000551;1948;;-0.599;-0.256;-21.38609;0.972;753;8;;-0.583;-0.576
116;House;21559;25;6;WI;200;;;Grothman, Glenn;G000576;1955;;0.614;-0.286;-150.69493;0.82183;768;71;;0.614;-0.324
116;House;21927;46;3;MS;200;;;Guest, Michael;G000591;1970;;0.494;0.227;-88.72972;0.89261;781;37;;0.494;0.226
116;House;20916;51;2;KY;200;;;Guthrie, S. Brett;G000558;1964;;0.419;0.275;-67.11962;0.91815;786;26;;0.431;0.49
116;House;21928;66;1;NM;100;;;Haaland, Debra;H001080;1960;;-0.319;-0.245;-20.12095;0.97485;790;8;;-0.319;-0.245
116;House;21929;33;1;MN;200;;;Hagedorn, Jim;H001088;1962;;0.456;0.383;-73.58377;0.91063;786;35;;0.456;0.382
116;House;21930;71;10;CA;100;;;Harder, Josh;H001090;1986;;-0.387;0.764;-62.14584;0.92407;787;16;;-0.387;0.764
116;House;21139;52;1;MD;200;;;Harris, Andy;H001052;1957;;0.656;-0.378;-141.79689;0.83299;776;56;;0.76;-0.437
116;Senate;41701;71;0;CA;100;;;Harris, Kamala;H001075;1964;;-0.709;-0.13;-26.95593;0.91488;303;11;;-0.725;-0.236
116;House;21149;34;4;MO;200;;;Hartzler, Vicky;H001053;1960;;0.464;0.318;-113.03035;0.86462;777;39;;0.395;0.314
116;Senate;41702;4;0;NH;100;;;Hassan, Maggie;H001076;1958;;-0.238;-0.015;-66.94804;0.89702;616;21;;-0.222;0.034
116;House;29337;43;20;FL;100;;;Hastings, Alcee L.;H000324;1936;;-0.564;0.157;-14.36624;0.97653;605;4;;-0.547;0.217
116;Senate;41901;34;0;MO;200;;;Hawley, Josh;H001089;1979;;0.591;-0.258;-56.27704;0.91228;613;23;;0.591;-0.258
116;House;21931;1;5;CT;100;;;Hayes, Jahana;H001081;1973;;-0.37;-0.04;-20.54336;0.9734;762;7;;-0.37;-0.04
116;House;21369;73;10;WA;100;;;Heck, Denny;H001064;1952;;-0.312;-0.129;-18.93886;0.97604;781;6;;-0.311;-0.206
116;Senate;20930;66;0;NM;100;;;Heinrich, Martin;H001046;1971;;-0.326;-0.026;-118.60169;0.81873;593;55;;-0.391;-0.017
116;House;21760;53;1;OK;200;;;Hern, Kevin;H001082;1961;;0.681;0.045;-90.98754;0.89082;787;37;;0.692;0.051
116;House;21187;73;3;WA;200;;;Herrera Beutler, Jaime;H001056;1978;;0.357;-0.192;-131.40222;0.80984;623;65;;0.284;-0.068
116;House;21514;44;10;GA;200;;;Hice, Jody;H001071;1960;;0.791;-0.123;-80.56657;0.89802;749;37;;0.854;-0.081
116;House;20519;13;26;NY;100;;;Higgins, Brian;H001038;1959;;-0.347;-0.032;-18.00123;0.97733;785;7;;-0.383;-0.042
116;House;21724;45;3;LA;200;;;Higgins, Clay;H001077;1961;;0.574;-0.117;-130.1152;0.83446;719;56;;0.586;-0.192
116;House;21503;42;2;AR;200;;;Hill, French;H001072;1956;;0.455;0.227;-90.13933;0.89191;788;33;;0.424;0.333
116;House;21932;71;25;CA;100;;;Himes, Jim;H001087;1987;;-0.306;0.114;-20.26703;0.96104;510;8;;-0.305;0.113
116;House;20907;1;4;CT;100;;;HIMES, James A.;H001047;1966;;-0.242;-0.238;-41.64508;0.94814;782;16;;-0.319;0.125
116;Senate;20713;82;0;HI;100;;;Hirono, Mazie;H001042;1947;;-0.512;-0.084;-85.33639;0.86722;599;43;;-0.578;0.002
116;Senate;41107;36;0;ND;200;;;Hoeven, John;H001061;1957;;0.343;0.327;-23.75062;0.9615;605;9;;0.369;0.277
116;House;21349;47;2;NC;200;;;Holding, George;H001065;1968;;0.606;0.154;-79.77749;0.89141;694;32;;0.537;0.256
116;House;21725;22;9;IN;200;;;Hollingsworth, Trey;H001074;1983;;0.411;-0.237;-193.52748;0.77852;773;89;;0.392;-0.282
116;House;21933;53;5;OK;100;;;Horn, Kendra;H001083;1976;;-0.167;0.515;-118.38639;0.86116;792;50;;-0.167;0.515
116;House;21339;65;4;NV;100;;;Horsford, Steven;H001066;1973;;-0.348;0.089;-48.34361;0.94042;787;21;;-0.394;0.331
116;House;21934;14;6;PA;100;;;Houlahan, Chrissy;H001085;1967;;-0.311;0.547;-43.6977;0.94632;792;14;;-0.311;0.547
116;House;14873;52;5;MD;100;;;Hoyer, Steny H.;H000874;1939;;-0.38;0.117;-16.25399;0.97938;780;3;;-0.383;0.153
116;House;21346;47;8;NC;200;;;Hudson, Richard;H001067;1971;;0.58;0.101;-132.73158;0.83375;730;57;;0.477;0.107
116;House;21303;71;2;CA;100;;;Huffman, Jared;H001068;1964;;-0.427;-0.543;-23.91893;0.96934;768;7;;-0.418;-0.627
116;House;21142;23;2;MI;200;;;Huizenga, Bill;H001058;1969;;0.581;-0.082;-145.35613;0.82858;773;57;;0.498;-0.057
116;House;20963;71;50;CA;200;;;HUNTER, Duncan Duane;H001048;1976;;0.539;0.085;-124.54558;0.79736;550;57;;0.637;-0.1
116;House;21550;49;23;TX;200;;;Hurd, Will;H001073;1977;;0.288;0.225;-174.37118;0.79967;780;76;;0.216;0.282
116;Senate;41707;46;0;MS;200;;;Hyde-Smith, Cindy;H001079;1959;;0.372;0.336;-19.80823;0.96774;604;6;;0.361;0.387
116;Senate;15424;53;0;OK;200;;;Inhofe, Jim;I000024;1934;;0.555;0.045;-45.14591;0.92787;603;27;;0.622;-0.027
116;Senate;29909;44;0;GA;200;;;ISAKSON, Johnny;I000055;1944;;0.402;-0.011;-10.54373;0.96184;271;2;;0.336;0.153
116;House;29573;49;18;TX;100;;;Jackson Lee, Sheila;J000032;1950;;-0.46;0.128;-21.32921;0.97303;780;10;;-0.561;-0.072
116;House;21990;13;27;NY;200;;;JACOBS, Chris;J000020;1966;;0.347;-0.116;-11.80654;0.84876;72;6;;0.331;-0.114
116;House;21726;73;7;WA;100;;;Jayapal, Pramila;J000298;1965;;-0.697;-0.268;-37.32683;0.95368;787;12;;-0.495;-0.786
116;House;21343;13;8;NY;100;;;Jeffries, Hakeem;J000294;1970;;-0.488;-0.091;-16.23877;0.97942;781;5;;-0.492;-0.128
116;House;21162;24;6;OH;200;;;Johnson, Bill;J000292;1954;;0.431;0.284;-72.11749;0.91169;780;32;;0.43;0.413
116;House;21935;37;1;SD;200;;;Johnson, Dusty;J000301;1976;;0.477;0.084;-104.83348;0.87617;793;36;;0.477;0.084
116;House;39305;49;30;TX;100;;;Johnson, Eddie Bernice;J000126;1935;;-0.485;0.203;-22.25109;0.97166;774;9;;-0.404;0.005
116;House;20712;44;4;GA;100;;;Johnson, Henry C. “Hank” Jr.;J000288;1954;;-0.469;0.012;-36.01344;0.95522;786;10;;-0.462;-0.081
116;House;21727;45;4;LA;200;;;Johnson, Mike;J000299;1972;;0.559;-0.07;-109.75814;0.86128;735;43;;0.552;-0.007
116;Senate;41111;25;0;WI;200;;;Johnson, Ron;J000293;1955;;0.606;-0.273;-45.39669;0.92606;591;22;;0.611;0.003
116;Senate;41705;41;0;AL;100;;;Doug Jones;J000300;1954;;-0.087;0.198;-70.33361;0.88654;584;30;;-0.078;0.253
116;House;29546;47;3;NC;200;;;JONES, Walter Beaman, Jr.;J000255;1943;;0.244;-0.362;;;;;;;
116;House;20738;24;4;OH;200;;;Jordan, Jim;J000289;1964;;0.718;-0.219;-91.91627;0.88884;780;38;;0.766;-0.184
116;House;21353;24;14;OH;200;;;Joyce, David;J000295;1957;;0.265;0.268;-108.22453;0.87045;780;38;;0.288;0.241
116;House;21936;14;13;PA;200;;;Joyce, John;J000302;1957;;0.538;0.161;-74.57672;0.90559;752;30;;0.538;0.16
116;Senate;41305;40;0;VA;100;;;Kaine, Tim;K000384;1958;;-0.241;-0.054;-80.15502;0.87553;603;34;;-0.251;0.016
116;House;15029;24;9;OH;100;;;Kaptur, Marcy;K000009;1946;;-0.35;0.109;-24.31392;0.96904;773;7;;-0.434;0.277
116;House;21542;13;24;NY;200;;;Katko, John;K000386;1962;;0.2;-0.003;-151.15464;0.81986;761;61;;0.189;-0.002
116;House;21140;3;9;MA;100;;;Keating, William;K000375;1952;;-0.329;-0.132;-30.1702;0.96211;781;10;;-0.366;0.002
116;House;21985;14;12;PA;200;;;Keller, Fred;K000395;1965;;0.491;0.175;-65.28336;0.89508;589;26;;0.491;0.174
116;House;21167;14;16;PA;200;;;Kelly, Mike;K000376;1948;;0.351;0.441;-135.34731;0.83842;768;62;;0.459;0.131
116;House;21371;21;2;IL;100;;;Kelly, Robin;K000385;1956;;-0.46;-0.004;-22.82376;0.97156;791;10;;-0.445;0.025
116;House;21561;46;1;MS;200;;;Kelly, Trent;K000388;1966;;0.627;0.253;-79.03144;0.90341;778;34;;0.672;0.278
116;Senate;41703;45;0;LA;200;;;Kennedy, John;K000393;1951;;0.589;0.25;-65.36672;0.89727;603;26;;0.668;0.012
116;House;21335;3;4;MA;100;;;Kennedy III, Joseph P.;K000379;1980;;-0.422;-0.198;-19.89927;0.97487;782;7;;-0.434;-0.6
116;House;21728;71;17;CA;100;;;Khanna, Ro;K000389;1976;;-0.577;-0.257;-39.46245;0.95139;792;11;;-0.315;-0.638
116;House;21372;23;5;MI;100;;;Kildee, Daniel;K000380;1958;;-0.396;-0.218;-15.19739;0.98104;794;5;;-0.481;-0.311
116;House;21368;73;6;WA;100;;;Kilmer, Derek;K000381;1974;;-0.31;-0.011;-31.46235;0.96105;792;16;;-0.416;0.371
116;House;21937;12;3;NJ;100;;;Kim, Andy;K000394;1982;;-0.271;0.395;-51.87458;0.93676;794;17;;-0.271;0.395
116;House;29769;25;3;WI;100;;;Kind, Ron;K000188;1963;;-0.262;-0.08;-67.06015;0.91618;766;25;;-0.259;0.172
116;Senate;41300;2;0;ME;328;;;KING, Angus Stanley, Jr.;K000383;1944;;-0.158;-0.22;-72.74434;0.88861;616;28;;-0.173;-0.182
116;House;29375;13;2;NY;200;;;King, Pete;K000210;1944;;0.259;-0.031;-153.80743;0.82124;781;56;;0.253;0.004
116;House;20325;31;4;IA;200;;;KING, Steve;K000362;1949;;0.613;0.172;-189.95055;0.77388;741;87;;0.582;-0.183
116;House;21128;21;16;IL;200;;;Kinzinger, Adam;K000378;1978;;0.275;0.305;-135.35468;0.83305;741;59;;0.3;0.203
116;House;20902;61;2;AZ;100;;;Kirkpatrick, Ann;K000368;1950;;-0.164;-0.007;-46.6541;0.93526;697;19;;-0.369;0.4
116;Senate;40700;33;0;MN;100;;;Klobuchar, Amy;K000367;1960;;-0.282;-0.387;-132.39918;0.73707;434;68;;-0.474;-0.41
116;House;21730;21;8;IL;100;;;Krishnamoorthi, Raja;K000391;1973;;-0.316;-0.106;-32.87204;0.95929;791;13;;-0.358;0.148
116;House;21340;4;2;NH;100;;;Kuster, Ann;K000382;1956;;-0.255;-0.125;-27.63875;0.96527;782;7;;-0.331;0.089
116;House;21731;54;8;TN;200;;;Kustoff, David;K000392;1966;;0.529;0.287;-67.17545;0.91677;773;25;;0.513;0.606
116;House;21562;21;18;IL;200;;;LaHood,Darin;L000585;1968;;0.465;0.15;-90.34553;0.88778;759;33;;0.477;0.263
116;House;21302;71;1;CA;200;;;LaMalfa, Doug;L000578;1960;;0.53;0.089;-117.67355;0.85828;770;49;;0.502;0.097
116;House;21756;14;17;PA;100;;;Lamb, Conor;L000588;1984;;-0.123;0.19;-114.23987;0.8652;789;59;;-0.147;0.314
116;House;20704;62;5;CO;200;;;Lamborn, Doug;L000564;1954;;0.679;0.197;-71.55022;0.91126;770;32;;0.631;0.249
116;House;20136;5;2;RI;100;;;Langevin, Jim;L000559;1964;;-0.375;0.11;-33.31452;0.95871;790;8;;-0.29;0.011
116;Senate;21166;53;0;OK;200;;;Lankford, James;L000575;1968;;0.59;0.174;-32.3135;0.9489;616;13;;0.694;0.281
116;House;20145;73;2;WA;100;;;Larsen, Rick;L000560;1965;;-0.364;0.19;-39.06501;0.95169;789;10;;-0.374;0.118
116;House;29908;1;1;CT;100;;;Larson, John B.;L000557;1948;;-0.397;-0.051;-17.29002;0.97816;783;6;;-0.346;0.003
116;House;20755;24;5;OH;200;;;Latta, Robert E.;L000566;1956;;0.518;0.261;-61.71037;0.92513;793;16;;0.509;0.326
116;House;21530;23;14;MI;100;;;Lawrence, Brenda;L000581;1954;;-0.445;-0.027;-12.83204;0.98337;765;4;;-0.468;0.028
116;House;21732;43;5;FL;100;;;Lawson, Al;L000586;1948;;-0.255;0.077;-34.81312;0.95579;770;15;;-0.26;0.067
116;Senate;14307;6;0;VT;100;;;Leahy, Patrick;L000174;1940;;-0.36;-0.12;-113.97745;0.82567;595;65;;-0.277;-0.033
116;House;29778;71;13;CA;100;;;Lee, Barbara;L000551;1946;;-0.683;-0.588;-22.29288;0.972;785;8;;-0.548;-0.785
116;Senate;41110;67;0;UT;200;;;Lee, Mike;L000577;1971;;0.916;-0.401;-108.60089;0.83593;606;63;;0.904;-0.429
116;House;21938;65;3;NV;100;;;Lee, Susie;L000590;1966;;-0.307;0.434;-46.96797;0.94242;792;18;;-0.307;0.434
116;House;21757;61;8;AZ;200;;;Lesko, Debbie;L000589;1958;;0.606;-0.033;-102.004;0.87697;777;48;;0.594;0.002
116;House;21940;23;9;MI;100;;;Levin, Andy;L000592;1960;;-0.511;-0.567;-13.50464;0.98309;792;5;;-0.511;-0.567
116;House;21939;71;49;CA;100;;;Levin, Mike;L000593;1978;;-0.353;0.12;-20.49941;0.97451;794;7;;-0.353;0.12
116;House;15431;44;5;GA;100;;;Lewis, John;L000287;1940;;-0.589;-0.221;-11.00536;0.98252;624;5;;-0.449;-0.132
116;House;21507;71;33;CA;100;;;Lieu, Ted;L000582;1969;;-0.371;-0.263;-24.84826;0.96771;757;8;;-0.597;-0.183
116;House;20508;21;3;IL;100;;;Lipinski, Daniel;L000563;1966;;-0.228;0.175;-99.71475;0.87853;770;30;;-0.147;0.04
116;House;20720;31;2;IA;100;;;Loebsack, David;L000565;1952;;-0.276;-0.027;-28.70428;0.96382;779;8;;-0.299;0.211
116;Senate;41904;44;0;GA;200;;;Loeffler, Kelly;L000594;1970;;0.559;-0.21;-18.15813;0.92214;224;7;;0.559;-0.21
116;House;29504;71;19;CA;100;;;Lofgren, Zoe;L000397;1947;;-0.402;-0.446;-30.54258;0.96121;772;10;;-0.442;-0.495
116;House;21150;34;7;MO;200;;;Long, Billy;L000576;1955;;0.547;0.24;-115.07228;0.86316;782;45;;0.544;0.07
116;House;21515;44;11;GA;200;;;Loudermilk, Barry;L000583;1963;;0.69;-0.008;-78.61693;0.89246;691;29;;0.715;0.142
116;House;21313;71;47;CA;100;;;Lowenthal, Alan;L000579;1941;;-0.45;-0.374;-15.67593;0.9804;792;5;;-0.473;-0.568
116;House;15612;13;17;NY;100;;;Lowey, Nita;L000480;1937;;-0.389;-0.152;-16.78393;0.97858;775;6;;-0.392;0.056
116;House;29393;53;3;OK;200;;;Lucas, Frank;L000491;1960;;0.363;0.417;-62.45278;0.92;749;23;;0.338;0.615
116;House;20926;34;3;MO;200;;;Luetkemeyer, Blaine;L000569;1952;;0.438;0.26;-99.90015;0.88036;784;48;;0.389;0.451
116;House;20932;66;3;NM;100;;;Lujan, Ben R.;L000570;1972;;-0.367;0.013;-25.63581;0.96811;791;13;;-0.306;-0.242
116;House;21941;40;2;VA;100;;;Luria, Elaine;L000591;1975;;-0.175;0.376;-109.04331;0.87031;785;53;;-0.175;0.376
116;House;20119;3;8;MA;100;;;Lynch, Stephen F.;L000562;1955;;-0.35;0.037;-32.66796;0.95939;788;10;;-0.3;-0.036
116;House;21942;12;7;NJ;100;;;Malinowski, Tom;M001203;1965;;-0.258;0.093;-39.19574;0.95166;791;13;;-0.258;0.093
116;House;29379;13;12;NY;100;;;Maloney, Carolyn;M000087;1946;;-0.387;-0.28;-18.12973;0.97734;791;7;;-0.402;-0.425
116;House;21344;13;18;NY;100;;;Maloney, Sean Patrick;M001185;1966;;-0.238;0.122;-41.14491;0.94906;787;19;;-0.311;0.381
116;Senate;40915;56;0;WV;100;;;Manchin, Joe;M001183;1947;;-0.055;0.442;-60.66717;0.90489;607;16;;-0.045;0.38
116;House;20532;49;24;TX;200;;;Marchant, Kenny;M001158;1951;;0.6;0.153;-117.59193;0.83192;639;45;;0.593;0.021
116;House;21170;14;12;PA;200;;;MARINO, Thomas A.;M001179;1952;;0.352;0.477;-0.28897;0.98751;23;0;;0.0;0.0
116;Senate;14435;3;0;MA;100;;;Markey, Edward;M000133;1946;;-0.512;-0.453;-63.0711;0.89072;545;19;;-0.618;-0.746
116;House;21734;32;1;KS;200;;;Marshall, Roger;M001198;1960;;0.529;0.145;-114.4843;0.85947;756;56;;0.541;0.105
116;House;31102;51;4;KY;200;;;Massie, Thomas;M001184;1971;;0.68;-0.733;-236.00664;0.73572;769;101;;0.919;-0.395
116;House;21735;43;18;FL;200;;;Mast, Brian;M001199;1980;;0.416;-0.294;-203.0929;0.76523;759;87;;0.447;-0.347
116;House;20538;71;6;CA;100;;;Matsui, Doris O.;M001163;1944;;-0.434;-0.162;-27.98191;0.96507;787;9;;-0.42;0.079
116;House;21943;67;4;UT;100;;;McAdams, Ben;M001209;1974;;-0.067;0.289;-219.85963;0.7576;792;85;;-0.067;0.289
116;House;21944;44;6;GA;100;;;McBath, Lucy;M001208;1960;;-0.258;0.374;-52.36992;0.93602;792;19;;-0.258;0.374
116;House;20703;71;23;CA;200;;;McCarthy, Kevin;M001165;1965;;0.458;0.212;-93.14228;0.88744;780;41;;0.425;0.358
116;House;20530;49;10;TX;200;;;McCaul, Michael T.;M001157;1962;;0.433;0.087;-148.09397;0.82807;785;59;;0.328;0.252
116;House;20903;71;4;CA;200;;;McClintock, Tom;M001177;1956;;0.719;-0.474;-170.2376;0.80256;774;94;;0.644;-0.381
116;House;20122;33;4;MN;100;;;McCollum, Betty;M001143;1954;;-0.418;-0.189;-25.55637;0.96829;793;7;;-0.458;-0.084
116;Senate;14921;51;0;KY;200;;;McConnell, Mitch;M000355;1942;;0.402;0.004;-55.27365;0.91418;616;14;;0.309;0.164
116;House;21736;40;4;VA;100;;;McEacchin, Donald;M001200;1961;;-0.375;-0.084;-38.76212;0.94296;660;16;;-0.299;-0.042
116;House;29729;3;2;MA;100;;;McGovern, James;M000312;1959;;-0.539;-0.301;-14.36234;0.98198;790;5;;-0.466;-0.556
116;House;20522;47;10;NC;200;;;McHenry, Patrick T.;M001156;1975;;0.552;0.079;-154.44916;0.81186;741;60;;0.418;0.07
116;House;21188;56;1;WV;200;;;McKinley, David;M001180;1947;;0.3;0.191;-132.5903;0.84621;794;55;;0.32;0.355
116;House;20535;73;5;WA;200;;;McMorris Rodgers, Cathy;M001159;1969;;0.426;0.113;-119.85405;0.85603;771;52;;0.413;-0.038
116;House;20702;71;9;CA;100;;;McNerney, Jerry;M001166;1951;;-0.262;-0.153;-19.88289;0.97451;770;8;;-0.427;-0.179
116;Senate;21501;61;0;AZ;200;;;McSally, Martha;M001197;1966;;0.345;0.027;-35.62669;0.94281;605;13;;0.338;0.21
116;House;21348;47;11;NC;200;;;MEADOWS, Mark;M001187;1959;;0.605;-0.201;-132.76565;0.81396;645;60;;0.587;-0.209
116;House;29776;13;5;NY;100;;;Meeks, Gregory W.;M001137;1953;;-0.413;-0.075;-18.14511;0.97619;753;7;;-0.532;0.063
116;Senate;29373;12;0;NJ;100;;;Menendez, Robert;M000639;1954;;-0.366;-0.127;-117.16047;0.82577;612;50;;-0.379;-0.143
116;House;21342;13;6;NY;100;;;Meng, Grace;M001188;1975;;-0.377;-0.17;-54.35425;0.93269;780;23;;-0.282;-0.426
116;Senate;40908;72;0;OR;100;;;Merkley, Jeff;M001176;1956;;-0.443;-0.738;-72.62087;0.88794;611;25;;-0.409;-0.713
116;House;21945;14;9;PA;200;;;Meuser, Daniel;M001204;1964;;0.563;0.369;-90.58807;0.8875;759;39;;0.563;0.369
116;House;15433;52;7;MD;100;;;Mfume, Kweisi;M000687;1948;;-0.447;-0.438;-0.88836;0.99165;106;0;;-0.632;-0.082
116;House;21946;56;3;WV;200;;;Miller, Carol;M001205;1950;;0.468;0.327;-78.73959;0.90433;783;31;;0.468;0.326
116;House;21737;23;10;MI;200;;;Mitchell, Paul;M001201;1961;;0.422;0.311;-106.10228;0.86726;745;43;;0.421;0.286
116;House;21526;23;4;MI;200;;;Moolenaar, John;M001194;1961;;0.396;0.425;-73.42998;0.91145;792;29;;0.399;0.364
116;House;21557;56;2;WV;200;;;Mooney, Alex;M001195;1971;;0.579;-0.285;-158.94279;0.81775;790;69;;0.577;-0.266
116;House;20537;25;4;WI;100;;;Moore, Gwen;M001160;1951;;-0.528;-0.249;-29.70913;0.96272;782;13;;-0.42;-0.404
116;Senate;29722;32;0;KS;200;;;Moran, Jerry;M000934;1954;;0.415;0.206;-84.55734;0.85773;551;34;;0.458;-0.303
116;House;21761;13;25;NY;100;;;Morelle, Joseph;M001206;1957;;-0.335;0.108;-24.34961;0.96887;770;6;;-0.318;0.08
116;House;21525;3;6;MA;100;;;Moulton, Seth;M001196;1978;;-0.286;-0.062;-71.44232;0.90389;707;27;;-0.229;0.18
116;House;21947;43;26;FL;100;;;Mucarsel-Powell, Debbie;M001207;1971;;-0.344;0.33;-34.08625;0.95772;789;20;;-0.344;0.33
116;House;21355;53;2;OK;200;;;Mullin, Markwayne;M001190;1977;;0.514;0.363;-98.77113;0.86101;660;41;;0.54;0.163
116;Senate;40300;81;0;AK;200;;;Murkowski, Lisa;M001153;1957;;0.211;-0.292;-44.88194;0.92441;571;10;;0.284;-0.453
116;Senate;20707;1;0;CT;100;;;Murphy, Chris;M001169;1973;;-0.27;-0.195;-148.92784;0.784;612;65;;-0.159;-0.339
116;House;21987;47;3;NC;200;;;Murphy, Greg;M001210;1963;;0.582;0.02;-41.55909;0.87529;312;18;;0.582;0.019
116;House;21738;43;7;FL;100;;;Murphy, Stephanie;M001202;1978;;-0.157;0.081;-86.35014;0.89658;791;33;;-0.175;0.241
116;Senate;49308;73;0;WA;100;;;Murray, Patty;M001111;1950;;-0.352;-0.313;-84.05859;0.86487;579;33;;-0.401;-0.279
116;House;29377;13;10;NY;100;;;Nadler, Jerrold;N000002;1947;;-0.509;-0.507;-16.31486;0.97909;772;6;;-0.53;-0.384
116;House;29903;71;32;CA;100;;;Napolitano, Grace;N000179;1936;;-0.448;-0.249;-17.77881;0.97763;786;9;;-0.478;-0.27
116;House;15616;3;1;MA;100;;;Neal, Richard E.;N000015;1949;;-0.417;-0.11;-10.99229;0.98604;782;3;;-0.431;-0.095
116;House;21948;62;2;CO;100;;;Neguse, Joe;N000191;1984;;-0.456;-0.482;-13.97036;0.98252;792;4;;-0.456;-0.482
